"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","id_cliente"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,120.617167536871,-6.47759222315233,79.8217558451099,20.2177447517616,259923,2010,"C",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,112.753561512471,-8.11638353417154,77.1016284872925,0,213565,2010,"c",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,127.353443828826,-11.7452887449406,44.8525366979718,0,317703,1998,"g",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,115.484781722813,-7.49043114623463,12.5829858885854,78.778628107558,245954,2001,"b",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,133.288077712112,-10.2141246929923,74.12768626188,48.3188165851897,307015,2012,"F",TRUE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,129.654817948572,-5.90716700394525,84.1413827413182,0,310855,1998,"A#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,101.15680156651,-5.7857580963375,61.0120767253236,25.5681719816246,202290,2021,"B",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,135.774645963246,-8.39149426139685,67.091618477765,18.5531592842465,250515,2013,"C",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,93.1092910380978,-8.40373622387208,25.3820565962985,65.0451849300245,198316,2013,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86.8834408994114,-7.61102392431246,68.1169337295565,0,188106,2016,"D",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,98.1986618302346,-4.73476010968752,74.6398409815997,0,206066,2010,"A#",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,121.607935864022,-8.29568040564373,73.4759731191357,23.2954809892059,318618,2017,"c#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,97.967590321962,-6.77227703454634,71.926074782281,21.2136673692245,266595,2015,"N/A",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,99.8725187630238,-7.24642648833563,17.5044337288331,58.560842033957,245898,2019,"e",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,120.056732775317,-11.751199131225,16.9340370759507,0,85898,1944,"C",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,146.648240340688,-6.35265988899761,71.2701161050013,0,182154,2021,"C",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,89.0187767610917,-6.5538313111539,14.675959521318,76.6010561523341,239103,2009,"d#",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,97.473372378954,-6.35545820105774,25.2668199722856,78.4475118380393,192826,2015,"a",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,106.983425280066,-8.11112437110837,16.1409938765714,65.4144055371607,201606,1995,"f",FALSE,"#ID3170"
"Nenhuma",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,123.162348998376,-8.35768893261825,36.3361854577007,0,250978,1968,"N/A",TRUE,"#ID3170"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,79.0745907132022,-7.01697180328725,77.6508025732047,23.1209140345614,209648,2004,"C",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,129.579113710214,-6.34347329040611,74.5803557186552,16.4339810270254,189209,2021,"d",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114.70463795339,-8.20970829098281,78.0752501780365,0,173677,2012,"C#",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74.9616016137468,-12.0815813008919,79.7924260544411,0,231738,2017,"F",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,156.329199693579,-5.65947098642225,70.2558114190618,49.2311799832798,233402,1991,"D",TRUE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,113.712192852021,-7.34622989573052,48.4393851986833,0,137006,1970,"d",TRUE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,90.247701871997,-6.63404497947708,55.8973423595657,0,129347,2021,"b",TRUE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,106.694406644653,-11.273557768723,79.635719086887,0,253573,2003,"e",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,132.974857459671,-5.58593922526486,85.5823087996932,20.0307229003855,162142,2007,"F",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92.0470679064213,-10.0569525870076,85.8785103416016,0,177526,2019,"D",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.070219573071,-5.49386813842944,76.6802298097294,0,216269,2001,"C",TRUE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,146.110398513069,-5.99802526016917,74.2312115332723,16.6122257391,161877,2002,"C",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,84.2681301853926,-5.99113809710565,15.6579126890676,68.4884452940974,227684,2014,"e",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,147.896423579525,-6.34766437464223,57.8954280866174,19.1495615531229,183843,2019,"B",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,94.4142832018575,-7.89207670249268,77.3355262014734,18.3308933569335,256975,1996,"c",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,98.1775870572749,-9.88274782098141,79.1494069980215,0,249646,2021,"A#",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,95.5037339346998,-6.233029595277,21.5334045846671,68.1948767368063,227314,2012,"g",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,151.52779640337,-6.60496692233864,49.8022089434488,0,202172,2017,"B",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,111.112068932646,-6.09736299324021,18.3048881842659,78.8294678467862,259289,1995,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,109.979472087845,-7.54702663588172,66.5105134782123,0,244329,2006,"f",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,83.2951321177695,-5.70468101606398,20.2906806814501,77.7457075226107,287419,2002,"c",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.509609346231,-6.37781305903663,18.6165702920582,71.8774446931551,198798,2011,"F#",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,102.002877105944,-14.9822773397176,74.4564430146261,0,217629,2019,"C#",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.7925495067,-6.97402020195896,76.326303964009,18.2197609297324,222252,2005,"d",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74.7979722859224,-11.7274625131584,77.8466997084822,0,214787,2019,"d",TRUE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,75.670252842336,-9.82783711244599,79.9138868568805,0,233091,2021,"F",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.974416826144,-7.95555142216153,74.3938665229305,0,319104,1977,"F",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.6685492625562,-9.44327602739012,80.6472899041939,0,152710,2014,"B",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101.135216681261,-12.1170166542284,73.0597312841119,0,178839,1994,"A#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,84.696272778454,-8.11349272153778,27.891439445591,53.1387805755096,333495,2020,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128.406049455522,-7.34101579462639,75.5210626901016,0,158757,2013,"E",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,82.2256436052464,-13.7833898845771,74.8778319930254,0,218434,2019,"C#",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77.4656272695514,-9.1633406707382,83.3161866361231,0,194037,2012,"E",FALSE,"#ID3170"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,119.636013712141,-5.23998766985035,73.921678250154,17.2309006692409,282353,2002,"d#",FALSE,"#ID3170"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.947099119815,-18.3674403135472,0,0,241927,2007,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114.054149295084,-15.4274346514131,72.27512807861,0,219640,2008,"B",TRUE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,81.03210418059,-6.93147980862225,70.7960684139675,0,150691,2016,"A#",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,117.845647793406,-7.65894524130781,79.0621109849313,0,227517,2011,"d",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,120.260551514083,-6.54236604149269,77.2397427166793,24.1955480121405,220070,1999,"c#",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,132.799914527351,-5.73706171003805,63.4748988972042,0,203241,2019,"a",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,123.736172451475,-6.09717248725189,68.2699352092904,0,151660,2014,"F",FALSE,"#ID3170"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,109.732856724334,-6.80565676890516,78.3188193484889,0,332894,2006,"A",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,105.231454069417,-6.64751705681428,30.2389898174437,67.6623174643477,231189,2009,"b",FALSE,"#ID3170"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,127.948662491166,-7.37540340468721,66.5566287016087,15.2564728813861,237911,2005,"G#",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,114.652215054303,-5.60387857361993,82.5540330817065,0,265429,2014,"c",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,70.4245894353421,-13.7216163510875,76.3794519386487,0,123872,2020,"c#",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,118.669678536727,-11.9087215743377,71.7260077993113,0,209370,2016,"F",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,92.0685256221974,-6.83277912805783,17.0123243609037,49.8741502656602,201916,2002,"D",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,200.892052587095,-5.36267446716003,55.9087794214846,0,198813,2019,"d",TRUE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68.7593202927867,-11.4108691558146,70.9716461013682,0,250509,2018,"f#",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105.900799730981,-6.54619875095187,75.5688838121781,0,225585,2009,"e",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,139.368188219711,-5.58541382680566,56.4063651894468,0,230603,2017,"c",TRUE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97.444427585494,-7.33135945503703,74.1871818068049,0,197136,1998,"C",FALSE,"#ID3170"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,126.986642759756,-9.2543141429767,76.5158080559288,27.3712396247384,197347,2021,"g",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,74.0668252367627,-11.8834119487757,72.6564797627821,0,239021,2017,"C",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.342775227211,-8.3501643363619,80.7891164394738,0,156134,2012,"E",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.84552875179,-6.26075225172813,64.6791769123023,20.4614474123199,282643,1967,"c",FALSE,"#ID3170"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,114.365567430246,-5.60706944137789,72.5553529894728,0,182894,2014,"N/A",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,90.8349166109849,-12.4204998373629,77.1383637256228,0,198103,2021,"d",FALSE,"#ID3170"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,115.729249663461,-7.21283089236324,79.2707409485894,0,248228,2005,"B",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,81.0511248181836,-3.86388620892095,81.0028715234374,0,162935,2019,"E",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,136.381804218143,-7.32874031313969,71.4708997033962,0,215486,1997,"e",FALSE,"#ID3170"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,96.0352688035515,-5.35718964098381,64.4077735617441,25.97011308614,245297,2018,"b",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,94.3434653573113,-9.19675992296297,77.2287629794247,0,201371,1994,"G#",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133.74955594624,-6.96518408334454,68.2664359255131,18.5713959818021,227598,2021,"G#",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,94.1720875766118,-7.14331371697528,23.4813780679765,61.0267111648118,128308,2017,"g",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.709228895835,-8.44559535019994,72.6029583091125,0,359548,2007,"D#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,101.042732082835,-6.93724025706617,25.4606338110214,61.0560435309727,248688,2010,"C",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,188.734938377712,-8.43549115053279,64.0512776284293,21.8379187544016,181821,2020,"E",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,114.628634610294,-8.61702343401045,70.0444178105034,0,205076,2021,"G",FALSE,"#ID3170"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,122.935135298971,-7.87593922394285,42.165913310949,0,364052,2009,"N/A",TRUE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,137.598237584815,-6.5147718819324,73.9467374689344,0,239406,2013,"c#",FALSE,"#ID3170"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,126.899450932101,-7.25540585064974,77.5604005420233,22.6508882519935,310358,2005,"c",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.9957634935676,-6.54744070744358,23.3768110918044,64.0366176211597,209503,2014,"d",FALSE,"#ID3170"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,155.298152487307,-8.525222990777,74.0415859039057,0,293985,1997,"g#",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,145.240629791874,-21.0939857544365,0,0,158741,2021,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,91.5875946188721,-9.95486079479257,72.2392989975892,0,236152,2016,"C",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,87.022353034232,-6.82150342024253,9.61082725487666,69.1336218294822,270784,1999,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,117.145755918625,-7.80544092302965,76.2396728533353,0,152579,2014,"A",FALSE,"#ID3170"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,114.000995700145,-6.69990426589308,49.3431225906341,19.9980228734894,110381,2020,"B",TRUE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150.611061133455,-8.91368803056417,66.2783754711989,0,53959,1940,"a",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,92.9849440931972,-7.56244062039496,24.4260059644869,53.4854733424121,217416,2007,"c#",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,171.156178876777,-4.54621607424385,78.0320276835723,0,215975,1974,"C",TRUE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90.7211539725014,-7.34265160142515,78.3671221465227,0,220632,2015,"E",TRUE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,101.019151787816,-5.96751937677424,16.6801081317829,65.2749290924963,265774,2013,"c#",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,132.56846256418,-5.82088317615569,67.8981638367361,0,210207,2020,"F",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,103.126343233425,-8.77573375639237,18.1596889256526,71.4129384519281,267041,2010,"d",TRUE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,76.2669901687062,-5.81337455322081,81.4643518334773,0,213675,2018,"b",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,121.629940571375,-7.054784048008,73.8496535482426,0,223925,2002,"c",FALSE,"#ID3170"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,68.3507537368038,-17.6401517671412,0,0,489219,2000,"N/A",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,99.8340280018681,-6.79496099599015,17.0888511881712,78.7805823694864,185089,2001,"g",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111.838188461675,-6.17639668518776,72.8916767780807,0,213566,1990,"e",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,91.3098881102256,-5.65485703918873,17.2220703054642,65.8875823237374,272964,1995,"a",FALSE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,115.846459174603,-7.07065604851864,71.9212827815907,0,156819,2000,"D",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,77.8630666362301,-6.06759882413152,18.80056837606,81.561239057498,258874,2002,"a",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,100.210079201292,-10.0278054987436,0,0,125572,2012,"N/A",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,100.932406090532,-12.5951164796939,80.7709228614091,0,100486,2021,"F",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,102.361917951433,-7.76769522148708,14.1678091809924,76.6471302264095,202394,1998,"g#",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,105.762087757678,-6.47856374362032,65.2240564508328,0,255890,1981,"d",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,99.1170476228765,-7.98314212621612,23.2800160111708,65.1427303002517,226784,1994,"N/A",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,96.5910889799452,-9.4875930646902,72.0451401214357,0,218432,2000,"f",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,119.696466084308,-5.14711629721906,68.6520369711202,37.1729181660555,208908,1997,"A",TRUE,"#ID3170"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,137.878509874322,-7.44616484865469,55.1139486126085,0,166773,2018,"G",FALSE,"#ID3170"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.975110188269,-10.3905050665517,75.8387297461685,0,182619,2021,"b",FALSE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,123.379716829477,-5.62836760731638,75.0080171748419,0,212116,2007,"G",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,148.547103757578,-7.53752056424876,62.9967166443426,0,99056,2021,"G",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,91.1412484899118,-6.33037681111078,76.0687816359461,38.9950440137023,300440,1989,"A",TRUE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,110.123165426509,-5.53783814675856,60.884778441679,20.5958427632611,229387,2019,"D#",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.439276282371,-9.6653843861882,69.8747469436008,35.414485058113,229734,2005,"b",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,139.191803553468,-6.301805860913,60.6428102534693,16.5371078888552,194354,2021,"F",FALSE,"#ID3170"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,114.70248264761,-7.73503365089546,82.3588075210217,0,227893,2012,"A",FALSE,"#ID3170"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,132.458741640973,-10.048697057221,62.7033518063665,0,321175,1962,"D",TRUE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,85.7089783646643,-10.7098604255757,79.1128672647124,0,177706,2005,"G#",TRUE,"#ID3170"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,78.1829588783122,-30.0731503512667,0,0,476444,2003,"N/A",TRUE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,104.405691927559,-7.28346037383219,77.423598735421,0,312135,1987,"d#",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,110.394100172084,-13.5761061714575,0,0,180583,2002,"F#",TRUE,"#ID3170"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,123.515697299125,-5.6413892307811,72.6107990081705,27.1284266329674,263209,1987,"G",FALSE,"#ID3170"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71.221612890255,-8.82028756701829,85.925761428955,0,204488,2013,"F#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,125.9523954767,-5.99531988826668,54.914049998516,0,201474,2019,"C",TRUE,"#ID3170"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,78.3344778970215,-6.76266975874352,71.1808878894917,0,164700,2021,"G#",FALSE,"#ID3170"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148.913455622163,-6.51697887872431,52.3709077085706,14.8772398954987,207352,2021,"a",FALSE,"#ID3170"
